trip_id,trip_type_id,rocket_id,departure_date,rescheduled_departure,return_date,delay_days,status,speed
1,1,7,2023-09-05,,2023-09-13,0,Completed,620649273.4628974
2,1,20,2024-01-19,,2024-02-18,0,Completed,645937886.7339059
3,1,20,2024-07-09,,2024-07-29,0,Scheduled,1072943101.3430533
4,1,11,2023-07-10,2023-07-15,2023-08-06,5,Delayed,1066081587.1277506
5,1,12,2023-10-02,,2023-10-10,0,Completed,796339279.0446258
6,2,14,2024-08-01,,2024-08-25,0,Completed,1002538188.8481226
7,2,17,2024-03-23,,2024-04-22,0,Completed,795634417.8428922
8,2,14,2023-09-11,,2023-10-05,0,Completed,340823511.82766455
9,3,11,2023-06-22,2023-06-23,2023-07-07,1,Delayed,281731415.425595
10,4,17,2024-06-19,,2024-06-25,0,Completed,338902861.1997921
11,5,8,2024-01-03,,2024-01-22,0,Completed,178390994.59576204
12,6,3,2023-11-19,,2023-11-27,0,Completed,392110747.65634495
13,6,10,2023-10-13,,2023-11-01,0,Scheduled,488538633.8257204
14,6,9,2023-07-30,,2023-08-25,0,Scheduled,625331559.5493449
15,7,20,2024-08-07,,2024-09-03,0,Completed,940532950.3413388
16,8,8,2024-02-21,2024-02-22,2024-02-28,1,Delayed,769421474.6135528
17,8,6,2023-12-08,,2024-01-04,0,Scheduled,1024798092.0208601
18,8,12,2023-03-03,,2023-03-22,0,Completed,404517457.28818345
19,8,4,2023-01-07,,2023-02-06,0,Completed,715034598.5748432
20,9,4,2023-03-31,,9999-01-01,0,Completed,931192499.4290569
21,9,13,2024-03-14,,9999-01-01,0,Completed,761009148.3556162
22,10,2,2024-05-21,2024-05-24,9999-01-01,3,Delayed,553553941.6441648
23,10,11,2023-08-08,,9999-01-01,0,Scheduled,712509229.3443666
24,10,19,2023-01-14,,9999-01-01,0,Completed,533643452.4126515
25,11,5,2023-02-07,2023-02-12,9999-01-01,5,Delayed,574704351.1986575
26,12,18,2023-05-06,2023-05-11,9999-01-01,5,Delayed,537289317.3913983
27,13,10,2024-01-08,,2024-01-18,0,Scheduled,844551501.9834988
28,13,14,2023-04-10,2023-04-12,2023-04-21,2,Delayed,975078267.2713752
29,13,8,2023-02-12,,2023-03-12,0,Scheduled,955723101.1561129
30,14,8,2024-05-16,2024-05-21,2024-06-14,5,Delayed,701696933.827617
31,15,13,2023-02-03,2023-02-08,2023-02-25,5,Delayed,4507681.788631848
32,15,16,2023-06-11,,2023-06-17,0,Completed,207597758.44750473
33,15,10,2023-06-21,,2023-07-04,0,Scheduled,360015116.52909833
34,16,16,2024-04-11,,2024-04-19,0,Completed,959254658.1329987
35,16,12,2024-03-18,,2024-03-24,0,Completed,853210754.716111
36,16,5,2023-01-06,,2023-02-02,0,Completed,155200244.88448358
37,16,8,2023-06-28,,2023-07-22,0,Scheduled,501327614.6409406
38,17,17,2024-02-18,2024-02-20,2024-03-13,2,Delayed,472380955.1378229
39,18,10,2023-02-15,2023-02-20,2023-03-10,5,Delayed,577187542.9095504
40,19,7,2023-06-18,2023-06-23,2023-07-13,5,Delayed,425667136.7804373
41,19,6,2024-02-28,,2024-03-20,0,Completed,470165417.6922016
42,19,3,2024-05-27,,2024-06-04,0,Scheduled,425614302.4997883
43,19,1,2023-06-05,,2023-06-10,0,Scheduled,121800716.0854891
44,20,16,2023-04-06,,2023-04-24,0,Scheduled,381691573.90422785
45,20,20,2024-05-14,,2024-06-08,0,Completed,198026864.80195874
46,20,4,2023-02-09,,2023-03-04,0,Scheduled,934304641.5990405
47,20,12,2024-05-20,2024-05-25,2024-06-01,5,Delayed,501132996.0629623
48,21,7,2023-02-02,,2023-02-10,0,Scheduled,969480226.0752604
49,21,17,2023-08-07,,2023-08-24,0,Scheduled,250030711.84179428
50,21,8,2024-01-23,,2024-02-03,0,Completed,681195980.2318679
51,21,14,2024-06-09,,2024-06-16,0,Completed,49129449.77066283
52,21,16,2024-03-09,2024-03-11,2024-03-31,2,Delayed,513657681.57576436
53,22,3,2024-02-08,,2024-03-02,0,Completed,166983636.47802833
54,22,12,2023-02-21,,2023-02-28,0,Scheduled,740339353.8542588
55,22,14,2023-10-06,,2023-10-23,0,Completed,247325517.8801578
56,23,6,2024-07-01,2024-07-03,2024-07-07,2,Delayed,654940379.034041
57,23,17,2023-04-03,2023-04-04,2023-05-03,1,Delayed,202082543.84357738
58,24,18,2023-02-16,,2023-03-09,0,Completed,872696849.289484
59,24,1,2023-02-23,2023-02-25,2023-03-01,2,Delayed,736093050.2028193
60,24,20,2024-03-08,2024-03-09,2024-04-05,1,Delayed,63398294.34426078
61,25,14,2024-02-01,,2024-02-12,0,Completed,912569895.6184592
62,25,1,2024-04-15,,2024-05-05,0,Scheduled,1059342690.0697817
63,25,7,2023-03-07,,2023-03-28,0,Completed,612780629.2260721
64,26,9,2024-07-04,,2024-07-17,0,Scheduled,268757464.09258914
65,26,9,2024-05-10,2024-05-11,2024-06-09,1,Delayed,970985486.6687511
66,27,16,2023-04-28,,2023-05-27,0,Scheduled,422888045.08115846
67,27,6,2023-06-06,2023-06-09,2023-06-28,3,Delayed,705568195.540246
68,27,15,2023-03-22,,2023-04-08,0,Completed,921195667.9906325
69,27,17,2023-05-13,,2023-06-07,0,Completed,140500882.49786597
70,27,20,2023-04-19,2023-04-20,2023-05-07,1,Delayed,713960230.9004134
71,28,13,2023-04-25,2023-04-26,2023-05-07,1,Delayed,983121299.7942657
72,28,3,2023-03-10,,2023-04-04,0,Scheduled,827500143.6380379
73,28,1,2023-10-26,,2023-11-07,0,Scheduled,889035004.5481398
74,28,17,2023-02-05,,2023-03-03,0,Completed,291904000.1687863
75,29,6,2024-04-11,,2024-05-11,0,Completed,233625720.43387783
76,29,6,2024-06-04,,2024-06-18,0,Completed,53009545.97115003
77,30,12,2024-01-22,,2024-02-21,0,Scheduled,407113734.3412638
78,30,3,2024-08-03,,2024-08-16,0,Scheduled,762939979.2222227
79,30,8,2023-08-15,2023-08-17,2023-09-12,2,Delayed,4787793.000470155
80,30,20,2024-06-13,2024-06-16,2024-07-07,3,Delayed,920534973.8715138
81,31,20,2023-03-06,,2023-03-17,0,Scheduled,810398862.6568402
82,31,20,2023-12-16,2023-12-19,2023-12-23,3,Delayed,221389507.36735192
83,31,9,2023-02-01,,2023-02-21,0,Completed,1077437627.4919856
84,31,1,2024-06-04,2024-06-07,2024-06-14,3,Delayed,1075769496.4751482
85,31,8,2023-11-20,,2023-12-16,0,Completed,932916392.2694292
86,32,12,2023-12-14,,2024-01-12,0,Completed,448795059.7150361
87,32,7,2023-11-21,,2023-12-09,0,Scheduled,16009343.147501018
88,32,3,2024-04-06,,2024-04-29,0,Scheduled,122918036.86263718
89,32,14,2023-02-18,,2023-02-27,0,Scheduled,80343571.5138963
90,33,15,2023-02-26,2023-03-03,2023-03-08,5,Delayed,303452316.0315361
91,33,10,2024-03-29,,2024-04-03,0,Completed,978082292.0874995
92,33,10,2023-12-09,,2023-12-31,0,Completed,415777354.5155515
93,34,3,2023-02-26,2023-02-27,2023-03-03,1,Delayed,284344436.95519876
94,34,2,2024-03-21,,2024-03-27,0,Scheduled,654878091.5640233
95,34,16,2024-06-08,2024-06-13,2024-07-04,5,Delayed,639313954.2904307
96,35,14,2024-07-13,2024-07-16,2024-07-25,3,Delayed,595110359.9676344
