trip_id,trip_type_id,rocket_id,departure_date,return_date,delay_days,status,speed
1,1,8,2024-03-07,2024-03-28,0.0,Scheduled,751485274.0804429
2,1,3,2023-03-03,2023-03-28,0.0,Completed,79319173.9930916
3,2,6,2024-03-03,2024-03-09,0.0,Scheduled,470148187.4851394
4,2,20,2024-07-02,2024-07-29,0.0,Completed,182066951.28199533
5,2,4,2023-10-14,2023-10-22,0.0,Scheduled,949335662.2602854
6,2,12,2024-05-29,2024-06-15,-2.0,Completed,108185610.95558678
7,3,8,2024-01-21,2024-02-09,0.0,Completed,514745216.5868509
8,3,13,2023-05-22,2023-05-28,0.0,Scheduled,952116040.6246979
9,4,1,2023-01-23,2023-01-29,0.0,Completed,447229993.4412657
10,4,20,2024-03-14,2024-03-29,0.0,Scheduled,219262519.6513218
11,4,16,2023-10-19,2023-10-27,0.0,Completed,748083670.166791
12,5,17,2024-03-01,9999-01-01,0.0,Completed,233637729.72017163
13,5,3,2024-06-06,9999-01-01,0.0,Scheduled,891100780.3421607
14,5,5,2023-01-27,9999-01-01,0.0,Completed,571174956.6918322
15,6,11,2023-12-23,2024-01-19,0.0,Completed,638451510.9179776
16,7,10,2023-09-26,9999-01-01,0.0,Scheduled,961274281.6151519
17,8,4,2024-01-13,2024-02-09,0.0,Completed,734732892.9239346
18,9,17,2024-01-15,2024-02-14,0.0,Completed,830247159.4361395
19,9,14,2024-08-13,2024-08-24,0.0,Completed,578086906.5805604
20,9,19,2023-11-26,2023-12-07,0.0,Completed,969648983.5488788
21,9,10,2023-04-05,2023-04-15,0.0,Completed,960881514.7645875
22,9,7,2023-03-02,2023-03-24,-7.0,Scheduled,132775380.29176646
23,10,7,2023-06-14,9999-01-01,-6.0,Scheduled,989907238.1820123
24,10,15,2023-04-27,9999-01-01,0.0,Scheduled,214789563.6590647
25,11,13,2023-09-01,9999-01-01,0.0,Scheduled,64951552.74329311
26,11,9,2023-07-09,9999-01-01,0.0,Completed,90437990.65132032
27,11,18,2023-08-02,9999-01-01,0.0,Scheduled,154224008.51511708
28,11,19,2024-05-10,9999-01-01,-3.0,Completed,103451280.29792932
29,11,1,2023-03-28,9999-01-01,0.0,Scheduled,392218572.5237787
30,12,2,2024-01-11,2024-01-18,0.0,Completed,81710204.67275807
31,12,20,2024-08-04,2024-08-22,0.0,Scheduled,476699992.6750428
32,12,13,2023-07-04,2023-07-23,7.0,Delayed,262930968.21804786
33,12,14,2023-11-14,2023-12-05,0.0,Scheduled,816194441.881937
34,13,4,2024-02-27,9999-01-01,0.0,Scheduled,759635013.9828329
35,14,16,2024-01-16,9999-01-01,0.0,Completed,440701937.110967
36,15,6,2023-11-01,2023-11-17,0.0,Scheduled,161757794.8890925
37,15,14,2024-02-15,2024-02-23,0.0,Scheduled,535150312.1510564
38,15,4,2023-01-12,2023-01-20,0.0,Completed,870215602.7293782
39,15,19,2023-08-27,2023-09-18,0.0,Completed,574837387.829992
40,16,8,2024-03-29,9999-01-01,0.0,Scheduled,49993180.940407015
41,16,11,2024-01-30,9999-01-01,0.0,Scheduled,67460540.03962201
42,18,6,2024-03-13,9999-01-01,0.0,Scheduled,574818541.9752098
43,20,20,2024-06-15,2024-06-28,0.0,Scheduled,822120481.4295416
44,20,12,2024-05-10,2024-05-25,0.0,Completed,358600121.9387053
45,20,20,2024-01-23,2024-01-31,0.0,Scheduled,664709249.4759109
46,20,17,2023-09-10,2023-09-22,-4.0,Completed,132862057.91332121
47,20,8,2023-12-23,2024-01-20,0.0,Completed,110364897.61294897
48,21,20,2024-02-05,2024-03-05,0.0,Scheduled,750063991.8343148
49,21,12,2024-07-31,2024-08-13,2.0,Delayed,920227383.726081
50,22,2,2024-07-30,9999-01-01,0.0,Scheduled,215467436.90951833
51,23,20,2023-04-21,2023-05-03,0.0,Completed,592179604.1820995
52,23,2,2023-07-06,2023-08-04,0.0,Completed,700386358.3948407
53,23,20,2023-10-29,2023-11-27,-1.0,Completed,466120429.3126328
54,23,12,2024-07-06,2024-07-29,0.0,Scheduled,205642084.0360472
55,23,20,2024-05-24,2024-06-08,2.0,Delayed,281905400.74442375
56,24,3,2024-05-19,2024-06-03,0.0,Scheduled,728079336.3860556
57,24,10,2023-08-13,2023-08-20,0.0,Completed,448986322.3718917
58,24,16,2023-06-24,2023-07-08,0.0,Completed,243111833.34377185
59,24,20,2023-03-05,2023-03-20,0.0,Completed,139700236.19000477
60,26,12,2024-04-05,2024-05-05,0.0,Completed,977973890.4067067
61,26,12,2023-10-24,2023-11-04,0.0,Completed,131258575.62530214
62,31,2,2024-07-11,2024-07-26,0.0,Completed,870249254.4186095
63,32,2,2024-05-23,2024-06-15,0.0,Completed,307917207.8464118
64,33,15,2023-01-17,2023-02-01,0.0,Completed,820989844.8000641
65,33,14,2023-12-26,2024-01-20,0.0,Scheduled,441530500.19445133
66,35,4,2023-03-23,2023-04-21,0.0,Scheduled,693457961.0919018
67,35,18,2023-01-18,2023-02-03,0.0,Completed,214052410.3197535
68,36,14,2024-06-06,2024-06-11,0.0,Scheduled,1071982828.7257001
69,37,14,2024-06-30,2024-07-19,0.0,Scheduled,541170025.9840218
70,37,19,2024-01-19,2024-02-09,0.0,Scheduled,356146540.00497925
71,41,14,2023-10-13,2023-10-30,0.0,Completed,870813440.9374348
